z_1,z_2,Generated
0.6500653415714918,0.46954802532496964,True
-0.14238109975625352,0.032837754531290064,True
0.4602076762092982,0.1071544634341831,True
-0.2020701881640139,-0.3572972236385251,True
0.38490928923477186,0.543895832336359,True
0.07109515320930675,-0.09491047298220233,True
-0.1377178692771847,-0.346304616803157,True
-0.10691526220164362,-0.2949581109277265,True
-0.1944388502512219,-0.3678209777297606,True
-0.16493880112941842,-0.3139890182160407,True
-0.10800543099725338,-0.3460651767732296,True
-0.11232904338517502,-0.305179601668511,True
-0.9155147181342989,0.8038409376219678,True
0.9451194609554733,0.44940698298573134,True
-0.13057212467382046,-0.33868893520837356,True
-0.20250576243934937,-0.391324555327641,True
-0.14141689213397504,-0.33453887882423056,True
0.22557513475084184,0.39764868090485195,True
-0.10905859440584055,-0.29584042272560884,True
0.965937486676009,0.35798325781004264,True
-0.22282981003763128,-0.27096517033523243,True
0.9062927018314262,0.3506690199985353,True
0.3117909293994594,0.284927391945451,True
0.7783462579315202,0.3442848628898685,True
0.3552949859250943,0.5631795942203441,True
-0.17115066500805412,-0.373845042247609,True
-0.004861598127962603,-0.20467217810793423,True
0.6341088275925664,0.16786372167793492,True
-0.40244235984078275,0.307998301173938,True
0.21740247103528673,0.891449423570967,True
1.0111712930229186,0.3503740579959016,True
-0.2661538001894601,0.5703881063276303,True
-0.20544348848847557,-0.4527164409963876,True
-0.11853521142565412,-0.3153309224858667,True
-0.3262942529724175,-0.09759165424572341,True
-0.46589469711195336,1.6424885737744905,True
-0.21995830831919314,-0.3602469963423272,True
-0.3830741310592688,-0.21503444765765437,True
0.7998306551702146,0.2764752331329163,True
-0.19132217224818282,-0.3441898184369019,True
0.5111020006506349,0.16490339188061867,True
-0.15918873719542842,-0.35887229026439776,True
0.6199770956578258,1.0813284441574336,True
-0.15784248141485271,-0.35247344311216006,True
0.6270688869063143,0.19654907005658137,True
0.25603247255267547,0.1394197672571074,True
0.42022585152503195,0.4103846682282899,True
1.0189449962685337,0.34760889580238746,True
0.9774989683314824,0.27589903893524614,True
-1.4775764015253423,2.722128739553415,True
-0.18843911430574817,-0.329196156067637,True
-0.2474743691585585,-0.4166703252835649,True
-0.04258581213140495,-0.0975721219812387,True
-0.1963848983834047,-0.37634741510698394,True
0.7343339574333005,0.17787932957639685,True
0.02682349357484755,-0.1577124043374246,True
0.5441093959047528,0.907721233552552,True
-0.13732392921540804,-0.3432878264327808,True
-0.23486800770308702,-0.38740230544244836,True
-0.126484090123719,-0.2993305337487815,True
-0.12225574243145997,-0.2863704134622682,True
0.006256037070408087,-0.2622154154119522,True
-0.10021067971615896,-0.29182916154253113,True
-0.11600286790111114,-0.34797389155311603,True
-0.6931524194924711,1.4771383226949268,True
-0.27757987496352476,-0.30057322828094496,True
-0.14778657343110427,-0.39857347719452685,True
-0.014057001158802967,-0.08776601175898617,True
0.5522408149768238,1.0082261754788817,True
-0.39110066049015246,-0.174733654449703,True
0.014774000253015911,0.3894146981333016,True
0.5019279270845037,0.9845832578061486,True
0.5358360939385198,0.24058637470221012,True
-0.1788773169465062,-0.37788556830208114,True
0.3825874604570492,0.7018952949827908,True
-0.18322212140708893,-0.37395432684646146,True
-0.1950912097961387,-0.37260201885491245,True
0.8125129132028868,0.24741836571665476,True
0.1869705055233385,-0.02141281659822507,True
0.3735163404723143,0.08434107329095726,True
-0.18135451968820976,-0.3885143370070916,True
0.37174332927224696,0.15159437368444975,True
-0.29340838166221034,-0.20458466076627416,True
0.26497182940467806,0.021326325977445527,True
-0.18614325359278072,-0.3700124512454725,True
-0.22573658432696234,-0.2910378300661093,True
-0.09001070643629666,-0.28996817588198315,True
0.7816846872558667,0.4425901265709986,True
-0.2624842656976003,-0.3833196898139447,True
-0.14526186265288507,-0.3370414156893707,True
-0.14516523356424235,-0.3353271960562038,True
0.3143974306785853,0.26359424378694446,True
-0.12789745822768359,-0.3269022270692915,True
0.5873928033703314,0.18121183931123153,True
-0.12755519265978366,-0.332952037088313,True
-0.1509071996237118,-0.34981207674053927,True
-0.12308032457727987,-0.3366697474392093,True
-0.17153680051999182,-0.3996634161060835,True
-0.1325795546355302,-0.2981878649100141,True
-0.1752879422534163,-0.4136501450241398,True
-0.1630697358265094,-0.3656409271414098,True
0.6186193794606787,0.18957109668105604,True
-0.33388132732794046,-0.1829203719590258,True
0.4711048309232506,0.3597174778300372,True
0.7317363361378905,0.5200025569620806,True
-0.21430436162574268,-0.39753435060377135,True
0.13379322295614762,-0.021167151497261557,True
-0.2117867170836813,-0.41374231694187874,True
-0.18151714809739555,-0.38108245896789117,True
-0.22708401883998444,-0.1539986837823762,True
-0.1224907598268057,-0.30785265846872084,True
0.5046272886591979,0.18493156547394912,True
-0.10715043890481628,-0.3507622132386564,True
-0.20035628275173228,-0.427356574131968,True
1.021342291360298,0.30057169711151466,True
-1.5089711877209018,2.408694046818508,True
-0.16760318655769593,-0.37001736179894945,True
-0.1675769730997149,-0.33198465761254764,True
0.37652536341055015,0.28007069849143446,True
-0.3501004124188521,0.8743437909822671,True
-0.19319440077994895,-0.10463153834846357,True
-0.22299071361000966,-0.41605679833709885,True
-0.16162888958754293,-0.4228269745335059,True
-0.17337320788878127,-0.28019308469012844,True
-0.2843758959913193,-0.4064782268555241,True
-0.18293882909732093,-0.39152814681464804,True
-0.20404983387753683,-0.04492748073968228,True
0.6225268213894768,0.4085831352823779,True
-0.1650154119293733,-0.397479922311817,True
-0.765677112786148,1.9368161905731032,True
-0.13678846802428443,-0.34313455702500295,True
-0.13966717892650318,-0.3632976671764667,True
0.9318099380173692,0.6696527750020216,True
0.4651050299648267,0.31195031132448975,True
-0.06977055082426249,-0.22550264022334984,True
0.00728168602323844,-0.10186644989613086,True
-0.01229754912737437,-0.22300997136147688,True
-0.0534213281378473,0.39996942119900003,True
-0.21432757222033635,0.6379038885715208,True
-0.18648853807488022,-0.4017165430035074,True
0.5622909959660137,0.4377677105467907,True
-0.035037004357844334,0.2958545972517579,True
-0.1460806455062362,-0.34245674855679403,True
0.8262790314840155,0.25418838314264525,True
-0.1578752166419352,-0.2906587103946529,True
-0.0873372557054326,-0.14494077391743243,True
-0.15773156616644424,-0.4184887495232517,True
-0.14939432203899033,-0.35664603845701354,True
-0.5213689583819167,0.6094939943169396,True
-0.16415806245150424,0.4262026562321051,True
-0.05323847046990003,0.02976490021907603,True
-0.5145687412577263,0.05699933537283958,True
-0.15791059081407346,-0.43673068131939174,True
0.016834262731373516,0.35482425561197767,True
0.5683349192274197,0.46554704203544833,True
-1.1396402764187903,2.2167371534497278,True
-0.19987279693016016,-0.3139011853929704,True
0.2869408747990728,0.15219125427705862,True
-0.2134047366112094,-0.3795249420084703,True
-0.14761981914950162,-0.3229611354932558,True
0.7673077877747578,0.23407808435734218,True
0.47528764046375116,0.20974400683714872,True
0.6373366202234594,0.22270627589516012,True
-0.09726783372684565,-0.06442095737313147,True
-0.45193950788158876,-0.13277290600222894,True
-0.15642191849623485,-0.3655383954973472,True
0.034799365553724364,-0.19694246141464994,True
-0.17103691198830623,-0.20030726324071282,True
-0.1097596911150779,-0.29935797312519874,True
-0.38469776310856074,-0.11040301284338203,True
0.7863646146588751,0.21617888455695045,True
-0.18126172283619063,-0.44986552230258237,True
0.2889418829547603,0.5292508038199053,True
0.26421609121047157,0.1756956677937495,True
-0.1606647968917892,-0.3875557664012738,True
0.4484836085449803,0.11477764499271956,True
0.20071216028755462,-0.01458528465837545,True
-0.04193844102742163,-0.23247275348605018,True
-0.1524116219458898,-0.3340364644695997,True
0.021048709419807025,0.1711882646280084,True
-0.18121352591720707,-0.35323216132785495,True
-0.1599626276980294,-0.2920626996461302,True
0.30038093307298835,0.6748645989171672,True
0.7532753213876251,0.3478259579148974,True
0.011661899839820663,-0.1564916172284855,True
0.09436173502291635,-0.17387039909037996,True
0.7940858494886207,0.23409367781565807,True
0.5242502230200913,0.5624951269837759,True
-0.14880766325631542,-0.08419648231950777,True
-0.19364245603249874,-0.4367312225307737,True
1.3252600082932293,0.7670419743049495,True
-0.04548525353003357,-0.27735309235299854,True
-0.15171232328700368,-0.3577260473781373,True
-0.15823335736538224,-0.35930807856284447,True
-0.22402815129294135,-0.2955148287500402,True
-0.2002985436515543,-0.3951267816451475,True
-0.15038713268514786,-0.3539719707113666,True
0.9415314153474668,0.3128666921855234,True
-1.4148762658604497,2.4255683961383596,True
0.8530384167521523,0.30967993542957495,True
0.7352489511239665,0.2984705457274694,True
0.9995303028289682,0.3241477686199171,True
0.8765260576460893,0.26625653245906794,True
0.8385482894587748,0.2773757328873373,True
-0.18789253320998733,-0.3416756324182324,True
-0.2036841876353104,-0.3905838153604897,True
-0.187710470665837,-0.4222776199936684,True
0.8882063969015326,0.24842780020958896,True
0.41032961957595854,0.25113622712059386,True
-0.2049602360774914,-0.37363745867484954,True
0.9770642787529942,0.3267389993727681,True
-0.14001556917873723,-0.3568120303742514,True
-0.06701729447462434,-0.09064985100143426,True
-0.12197425159711241,-0.3264712483044282,True
-0.18016153215368455,-0.41500924298864883,True
-0.13847134731880528,-0.30649472786545495,True
-0.18183561313297947,-0.4134474690205794,True
-0.17122225206911273,-0.3807601349689937,True
-0.22268407292866202,-0.4513684403975524,True
-0.24029838495719422,-0.2717447411377171,True
-0.33911822258316476,-0.2633955664536334,True
-0.1343952661558778,0.38302233934127705,True
0.4271259458126052,0.8176697904371184,True
0.20978196956857084,0.05706623586419992,True
-0.15399437715001266,-0.38115710768904215,True
-0.17775598127856182,-0.4115433319068953,True
0.002427285320681615,-0.19952917843579807,True
0.7100234739756652,0.24376000563093658,True
-0.26497316488514566,-0.1973646540184737,True
-0.07684668199126453,0.7783556489977171,True
-0.42794562702798655,1.219206795211829,True
-0.15387301404842932,-0.32981915405178325,True
-0.19151218391337244,-0.4000559156644995,True
-1.3883540580344302,2.722336187342866,True
-0.02421682772423786,-0.26767140553830543,True
-0.025468060576770094,-0.2587315863220049,True
0.0357523715543355,-0.2584474037754223,True
0.5531466531501495,0.4156159930725466,True
0.43281047541780193,0.72542527767642,True
-0.2433369542252926,-0.3141247937005877,True
-0.23821238170153897,-0.37835562436413556,True
-0.11966394506281722,-0.357170101108876,True
0.6443445352771705,1.1635016928432833,True
-0.1683152750348871,-0.36368133716582474,True
0.6514779375572465,0.18995987469144726,True
-0.18293473294872034,-0.3078455914515115,True
-0.07832266225789757,-0.29925757691689087,True
-0.11830438515587945,-0.12401887809274817,True
0.18426674320684888,0.04689125287741266,True
-0.16362289322427645,-0.3976940515694089,True
-0.13640152741031697,-0.3319706697647702,True
-0.2458820832532434,-0.25980734586039317,True
0.14337074536232244,-0.06092238062518484,True
-0.1431673677407637,-0.33869171607737053,True
0.8205655588402512,0.26561890060351406,True
-0.22654817812409675,-0.4443127192433719,True
0.38002730291240816,0.13509532607888933,True
-0.017503866070960973,-0.13338774343208867,True
-0.15832860238264818,-0.40597429217726166,True
-0.2920641732879932,-0.2747825577268161,True
-0.23460899440687177,-0.20696470140104642,True
-1.8038931045983342,2.9388269904401745,True
0.584980936288774,0.25353865701707157,True
-0.13077017480237074,-0.28555695478705145,True
0.729724565380426,0.2301063324770825,True
0.2627942577474689,0.015383780262350702,True
-0.12339392395249363,-0.3181624407852092,True
0.16325850813576429,0.011258757052260789,True
-0.15594907063048138,-0.3410510212134484,True
0.1308203005178768,-0.12385501179433368,True
-0.13370636285529205,-0.3199712348047672,True
-0.8395282489775939,1.839359385554971,True
0.27134283557319466,0.885184965227702,True
-0.21807372648033552,-0.26623459145063,True
-0.1932271311173761,-0.23831933634698582,True
-0.622594531237506,0.8651539820235514,True
0.46578989198238807,0.1880211109036482,True
0.2693743626365166,0.7738746693345213,True
-0.4961407446172318,1.2071223271673375,True
0.6032562647581972,0.27042679308696715,True
-1.5548405582620461,2.521499068199881,True
1.046988527012507,0.4344280972671736,True
0.3837432538325565,0.401258236678512,True
-0.11751837049779,-0.31858687978734196,True
-0.6471428131659729,0.305136506434858,True
-0.1726819293102947,-0.3775910881440567,True
-0.14080273118607184,0.2492943707863633,True
-1.7384300593965973,3.114625454043793,True
0.9007107537676218,0.2989037894294528,True
-0.12078957637029505,0.04599715890507638,True
0.4908304497527307,0.19180848759436045,True
0.36306372039581397,0.043441730593552,True
-0.16145871418080282,-0.3578618271866595,True
0.6369325085347276,0.4792685461258834,True
-0.028875926862035804,-0.2679462396039743,True
-0.19589556414996845,-0.3917291757150458,True
-0.3890750461072402,0.8274377077721238,True
-0.06071947851733783,-0.12903302081904475,True
-0.055838910976937696,-0.23730230492634552,True
-0.19896140815554683,-0.3881446274019789,True
-0.17562258918335774,-0.36819472195038366,True
-0.1812627906260485,-0.43595642627735864,True
-0.19793951813297864,-0.39441555813718815,True
0.5952015786814646,0.3070799856530253,True
-0.14756529534088578,-0.3728617805735665,True
0.09179967237197062,-0.11020274577927969,True
0.010467180515156018,-0.21932994576833376,True
-0.17489690073060318,-0.39453448945326003,True
-0.16555551743678165,-0.37441541507998605,True
0.22061194004464826,-0.01787482808311821,True
-0.1470891139136506,-0.2896672930208612,True
0.04271049416954185,-0.1553875354658932,True
-0.1376576605259473,-0.28781659191431724,True
-1.311995465502503,1.546755537604145,True
-0.14285535638334704,-0.25964215533455004,True
-0.18581497559892754,-0.4123785408277437,True
-0.11499116912466552,-0.30678253774300035,True
-0.13246372761058792,-0.31751291012723837,True
0.2557035879097421,0.014312462927108497,True
-0.18356234743845107,-0.40213496768538104,True
-0.18682181947720328,-0.3994626979737216,True
-0.22134989872767608,-0.34182386217278926,True
-0.17154731645904864,-0.393340177841507,True
-0.19848335287772928,-0.43629610414595077,True
-0.06708939409758642,-0.1760362729795496,True
-0.38874054113708545,-0.29068855824333306,True
-0.20722067172509376,-0.37969457949348906,True
-0.21879073593775394,-0.2719296857082042,True
-0.17371928757333194,-0.3101255677997526,True
-0.1859784922297001,-0.3584338994905961,True
-0.35893633441608425,1.1849595069924854,True
-0.03415230526057458,-0.2590242012950351,True
-0.1921378218068584,-0.40893663463380864,True
-0.03055319029057614,-0.24557990667303883,True
0.3532556326420771,0.7418873071705587,True
-0.1643182747108597,-0.3796882850594696,True
-1.7584979993148666,2.2527692416830227,True
-0.08112882707431868,-0.2647882476374665,True
-0.2785033228562859,-0.30924022060711837,True
-0.38133488090341905,-0.23699248577368942,True
-0.16985721133011253,-0.3625758426625931,True
-0.10284214988189033,-0.3019783392273368,True
-0.20411281354037505,-0.41024422526776344,True
-0.14132425465985934,-0.3713586019889542,True
0.9129076521538864,0.3596873896714036,True
-0.1434108219788957,-0.339547945317409,True
-0.2284148444106241,-0.18886422860308358,True
0.6723369457383402,0.19976369967219604,True
-0.173633085322307,-0.377910346057908,True
-0.1183202480997717,-0.3400938450673301,True
-0.05974430780854274,0.009669225028018077,True
0.888282263242592,0.5420047678479312,True
-0.2809292275595752,-0.3140956817162265,True
0.01113830120777666,-0.24439849740549024,True
0.020283269860169116,-0.22925000516763058,True
0.07635922348575389,0.043574450750505395,True
-0.10324325090037931,-0.2899937761957922,True
-0.216461557302759,-0.4113404870577633,True
0.34911018408623984,0.7224664348722534,True
0.7723214440220193,0.22924166993239725,True
-0.14683559255258222,-0.3851791288817674,True
0.29806466032044904,0.8852627096766852,True
-0.1798794524112547,-0.32687515480786733,True
0.1388495402932079,-0.07340297171037627,True
-0.18834512576749587,-0.4332157661003204,True
-0.2773560595794814,-0.24821161332940114,True
-0.15732108307657192,-0.4306574531705853,True
-0.15883818465809352,-0.36085911477637594,True
1.0994973230793177,0.3934123139854891,True
-0.2726182888693802,-0.2604445884911498,True
-0.2186767483503195,-0.4169250534809599,True
0.098457085255873,-0.12360043766309839,True
0.80606815062303,0.24807926420455922,True
0.6768357882402399,0.21374327826223616,True
0.017274723768574373,-0.17498034166264784,True
-0.16795071233598102,-0.39118746060943443,True
-0.17401456563141263,-0.4404088757909814,True
0.12965196226358902,-0.03496763122638013,True
-0.1734510174662115,-0.41796082415897085,True
-0.10282892615997499,-0.2621665895394193,True
0.5690892484265433,0.15566476896898487,True
-0.14003526223882398,-0.3381255387448675,True
-0.22507393033661846,0.42539959773472213,True
-0.17896220122948317,-0.3482688987412037,True
0.6381631553493728,0.2619396490789293,True
-1.409430703002674,2.142186590675864,True
-1.0677320166804516,1.3628467816536904,True
-0.1779982979462689,-0.39609543961416294,True
-0.6259567657844746,0.3953792692172309,True
0.7650538395264008,0.22176371370750486,True
0.4268080962785874,0.28066548956752185,True
0.6058327383787028,0.20469903366234396,True
0.03421956118613691,-0.21615727817014532,True
-0.1496545586742795,-0.3550379759480457,True
-0.06574946461152492,-0.16078409781007022,True
-0.11616039979221945,-0.3019985397071687,True
-0.1983947421454561,-0.4037582770849467,True
-0.17915945697434285,-0.3824512535696122,True
0.6609349555114992,0.16706256092250385,True
0.7588859372424795,0.2486937559213678,True
0.12799559648119688,-0.07305158399361532,True
-0.32171253671819605,0.3548193379305194,True
0.05194299623826849,-0.22055928420076343,True
-0.11809288604534852,-0.2952326055596969,True
-0.115428696218583,0.012815276418340099,True
0.7644889705421352,0.24080025640772126,True
0.6472593967448141,0.17907042414736302,True
-0.17247772359737898,-0.3641306051207951,True
-0.6394055221663166,0.31980440678451755,True
-0.23359203239452705,-0.44100047744472753,True
-0.20991777794180908,-0.41386064783903914,True
-0.1283299032979189,-0.2980524468792313,True
-1.6852361009753474,2.586226787762749,True
-0.20872913061568155,-0.44396500717195714,True
-0.012752271402080299,-0.24838883799137387,True
0.5469508781122692,0.20060529981099623,True
0.6239941707801233,0.3106839020710227,True
0.82262651929558,0.2121783312211461,True
-0.1807104172844057,-0.4363578886631166,True
-0.2163369837891225,-0.33477874009327646,True
-0.182689644135968,-0.40201613377077006,True
0.7889094453599367,0.2348115998541686,True
0.17301180250077358,-0.026866290616971863,True
-0.3631298675087784,0.7240958672810495,True
-0.9516118722239072,2.023559074257607,True
-0.19538426363461622,-0.39545258588398363,True
0.7275975081181225,0.3043255385387011,True
-0.16767142188814987,-0.34518713950069396,True
-0.1358535776022757,0.4865876944967578,True
0.2964489968184778,1.0862972778024036,True
0.17450696604249566,0.01740811189582148,True
-0.21336665489502976,-0.3546431131053192,True
0.4961443065007111,0.2325002242018417,True
0.650828256991721,0.2951344085682835,True
-0.5375669551239068,0.19379469253603906,True
-0.7306519855742067,1.738521776357359,True
-0.6142181942621597,0.8299184075363161,True
-0.17523788767877438,-0.3555223028805675,True
-0.6921441708488383,0.68732401953415,True
-0.25465382504355016,-0.3086746862920573,True
-0.1712736618080284,-0.40089920668153967,True
-0.18488577947603477,1.3963502592233727,True
0.01774394607487009,-0.24591703835127138,True
-0.1657957784570717,0.7329805182531931,True
-0.1818989187160958,-0.3868466883737827,True
0.5101674401969623,0.16687194560525304,True
-0.009084765647630487,-0.223853953401407,True
-0.2029034172943979,-0.38282135453501226,True
0.09672806170742972,-0.20999295881449354,True
0.11017313417991205,-0.1519150488498206,True
-0.20049805811358562,-0.45073766795219955,True
-0.19356817602936627,-0.4547398486046458,True
0.15790355401629852,-0.0020909053686155427,True
-0.1595706092559103,-0.3371623356485237,True
-0.13808229703868136,-0.3325624699394057,True
0.2424258723504994,0.11477684013939032,True
0.6596281621805778,0.19157193403176986,True
0.005287426191335008,-0.2609274486782229,True
-0.1464472450711035,-0.3315813414522211,True
-0.19386782572245126,-0.3369781006613297,True
-0.16108753008597346,-0.37926493535317984,True
-0.2683980180788245,-0.011023788384088778,True
-0.18741636559011052,-0.4296909414510973,True
-0.23624224419166906,-0.32296692729406845,True
0.010860573516079188,-0.1994665772913598,True
0.030885174658694982,-0.12652006230728227,True
0.4440276271990967,0.40813647223036953,True
-0.1664196333888167,-0.42253819674957555,True
0.2228365959875274,0.02865763624979479,True
0.5446059983051995,0.3759389646968424,True
-0.1362536279710262,-0.27159369841472875,True
-0.12704199846387426,-0.30931743987386984,True
-0.06019618840271987,-0.23066467679285738,True
-0.15656724070453432,-0.4059354868863824,True
-0.13841677959204748,-0.3064327044946696,True
-0.14409541492818434,-0.3306255677383338,True
-0.1962570055460699,-0.42698842420330146,True
-0.21746655512611732,-0.4117036959922606,True
-0.3803679842371628,-0.21779186139585827,True
-0.1778141475772982,-0.39069044099611266,True
0.25558876169850636,0.03584671799134204,True
-0.21733296021825932,-0.292365334507808,True
-0.1307524174421048,-0.3507204320185091,True
0.5125784408873199,0.6714232941830055,True
-0.1452862090370142,-0.36472732216656606,True
-0.20285044984984077,-0.2604554605242537,True
0.8653696122267087,0.26488781352659313,True
-0.2777240331451774,-0.3512096833492217,True
-0.2426569388836809,-0.25332807962393816,True
-0.1688973464974445,-0.41605671363221847,True
0.9373373937403202,0.3831128531723513,True
-0.49670512140869244,0.7781717106768795,True
-0.375146823007849,-0.21735545316184912,True
-0.21105416976219799,-0.39776470998435715,True
-0.17687233392180093,-0.41251221389492565,True
-0.17717239945410512,-0.3249655777053407,True
-0.19610153972077354,-0.23290162759313288,True
-0.20607539895278415,-0.37936843505712836,True
-0.14736966459535164,-0.39599644082941016,True
